wave_no,sku_count,total_expected,total_picked,total_short,total_supplemented,total_final_short,short_sku_count,final_short_sku_count,pick_rate_pct,fulfill_rate_pct
W2026060801,6,107,105,2,0,2,1,1,98.13,98.13
W2026060802,9,161,161,1,0,1,1,1,100.0,99.38
W2026060803,7,77,74,3,1,2,2,1,96.1,97.4
W2026060804,6,115,117,0,0,0,0,0,101.74,100.0
W2026060805,10,175,170,5,3,2,3,2,97.14,98.86
